Date,Price,Price After Diff,MA30 Before Diff,MA90 Before Diff
2019-07-01,27513.9,934.7000000000007,26268.646666666667,25084.034444444445
2019-07-02,27397.0,-116.90000000000146,26288.116666666665,25128.65
2019-07-03,27338.6,-58.400000000001455,26318.296666666665,25172.905555555557
2019-07-04,27426.2,87.60000000000218,26342.636666666665,25215.817777777775
2019-07-05,27221.8,-204.40000000000146,26362.109999999997,25254.72111111111
2019-07-08,27046.5,-175.29999999999927,26382.553333333333,25293.414444444446
2019-07-09,27309.4,262.90000000000146,26419.55,25335.60777777778
2019-07-10,27484.7,175.29999999999927,26476.993333333336,25384.962222222224
2019-07-11,27455.5,-29.200000000000728,26524.7,25431.675555555557
2019-07-12,27455.5,0.0,26581.170000000002,25476.07222222222
2019-07-15,27630.7,175.20000000000073,26655.163333333334,25522.994444444445
2019-07-16,27630.7,0.0,26733.05,25571.654444444444
2019-07-17,27484.7,-146.0,26800.23,25617.82333333333
2019-07-18,27338.6,-146.10000000000218,26845.013333333332,25662.947777777776
2019-07-19,28156.4,817.8000000000029,26903.42666666667,25718.027777777777
2019-07-22,28244.1,87.69999999999709,26966.710000000003,25762.497777777775
2019-07-23,28506.9,262.8000000000029,27036.806666666667,25811.625555555554
2019-07-24,28390.1,-116.80000000000291,27105.933333333334,25859.165555555555
2019-07-25,28419.3,29.200000000000728,27185.766666666666,25908.477777777778
2019-07-26,28506.9,87.60000000000218,27271.443333333333,25957.605555555554
2019-07-29,28390.1,-116.80000000000291,27360.04,26008.331111111114
2019-07-30,27922.8,-467.2999999999993,27433.059999999998,26055.313333333335
2019-07-31,28273.3,350.5,27506.08,26108.216666666667
2019-08-01,28244.1,-29.200000000000728,27563.52333333333,26161.085555555554
2019-08-02,28506.9,262.8000000000029,27629.72666666667,26220.639999999996
2019-08-05,28623.8,116.89999999999782,27704.693333333333,26279.465555555555
2019-08-06,28594.6,-29.200000000000728,27752.4,26336.51888888889
2019-08-07,29061.9,467.3000000000029,27822.5,26397.895555555555
2019-08-08,29383.2,321.2999999999993,27917.913333333334,26460.81444444444
