Date,Price,Price After Diff,MA30 Before Diff,MA90 Before Diff
2017-08-24,39.82,-0.1700000000000017,38.77833333333333,37.66122222222222
2017-08-25,39.97,0.14999999999999858,38.86866666666666,37.714555555555556
2017-08-28,40.37,0.3999999999999986,38.967999999999996,37.76744444444444
2017-08-29,40.73,0.35999999999999943,39.075,37.824777777777776
2017-08-30,40.84,0.11000000000000654,39.17766666666667,37.87955555555556
2017-08-31,41.0,0.1599999999999966,39.291333333333334,37.93366666666667
2017-09-01,41.01,0.00999999999999801,39.406,37.99022222222222
2017-09-05,40.52,-0.4899999999999949,39.489333333333335,38.041000000000004
2017-09-06,40.48,-0.04000000000000625,39.565666666666665,38.09177777777778
2017-09-07,40.31,-0.1699999999999946,39.630333333333326,38.132444444444445
2017-09-08,39.66,-0.6500000000000057,39.69766666666667,38.163333333333334
2017-09-11,40.38,0.720000000000006,39.797666666666665,38.20344444444445
2017-09-12,40.22,-0.1600000000000037,39.899,38.24333333333333
2017-09-13,39.91,-0.3100000000000023,39.979000000000006,38.272999999999996
2017-09-14,39.57,-0.3399999999999963,39.98866666666666,38.28766666666667
2017-09-15,39.97,0.3999999999999986,40.02466666666667,38.303999999999995
2017-09-18,39.67,-0.29999999999999716,40.04366666666667,38.319111111111106
2017-09-19,39.68,0.00999999999999801,40.043000000000006,38.33233333333334
2017-09-20,39.02,-0.6599999999999966,40.00966666666667,38.33233333333334
2017-09-21,38.35,-0.6700000000000017,39.94566666666666,38.326
2017-09-22,37.97,-0.38000000000000256,39.917,38.316
2017-09-25,37.64,-0.3299999999999983,39.85933333333334,38.3168888888889
2017-09-26,38.28,0.6400000000000006,39.803333333333335,38.318555555555555
2017-09-27,38.56,0.28000000000000114,39.742,38.321777777777775
2017-09-28,38.32,-0.240000000000002,39.678,38.31977777777778
2017-09-29,38.53,0.21000000000000085,39.64666666666666,38.32066666666666
2017-10-02,38.45,-0.0799999999999983,39.61566666666667,38.32188888888889
2017-10-03,38.62,0.1699999999999946,39.593,38.32355555555556
2017-10-04,38.37,-0.25,39.540333333333336,38.32322222222222
2017-10-05,38.85,0.480000000000004,39.50233333333333,38.328
2017-10-06,38.83,-0.020000000000003126,39.46933333333334,38.33511111111112
2017-10-09,38.96,0.13000000000000256,39.43566666666667,38.342444444444446
2017-10-10,38.98,0.01999999999999602,39.389333333333326,38.343777777777774
2017-10-11,39.14,0.1600000000000037,39.33633333333333,38.35111111111111
2017-10-12,39.0,-0.14000000000000057,39.275,38.355444444444444
2017-10-13,39.25,0.25,39.21666666666667,38.36
2017-10-16,39.97,0.7199999999999989,39.182,38.373555555555555
2017-10-17,40.12,0.14999999999999858,39.16866666666667,38.40555555555556
2017-10-18,39.94,-0.17999999999999972,39.150666666666666,38.44544444444444
2017-10-19,38.99,-0.9499999999999957,39.10666666666667,38.47144444444445
2017-10-20,39.06,0.07000000000000028,39.086666666666666,38.50222222222222
2017-10-23,39.04,-0.020000000000003126,39.042,38.535222222222224
2017-10-24,39.27,0.23000000000000398,39.01033333333334,38.57633333333333
2017-10-25,39.1,-0.1700000000000017,38.983333333333334,38.604222222222226
2017-10-26,39.35,0.25,38.976,38.638666666666666
2017-10-27,40.76,1.4099999999999966,39.00233333333333,38.68633333333333
2017-10-30,41.68,0.9200000000000017,39.06933333333333,38.74488888888889
2017-10-31,42.26,0.5799999999999983,39.15533333333333,38.80811111111111
2017-11-01,41.72,-0.5399999999999991,39.24533333333333,38.86666666666667
2017-11-02,42.03,0.3100000000000023,39.368,38.934444444444445
2017-11-03,43.12,1.0899999999999963,39.53966666666667,39.00844444444444
2017-11-06,43.56,0.44000000000000483,39.737,39.093333333333334
2017-11-07,43.7,0.14000000000000057,39.91766666666667,39.17877777777778
2017-11-08,44.06,0.35999999999999943,40.101,39.269666666666666
2017-11-09,43.97,-0.09000000000000341,40.28933333333334,39.358
2017-11-10,43.67,-0.29999999999999716,40.460666666666675,39.446777777777775
2017-11-13,43.49,-0.17999999999999972,40.62866666666667,39.529444444444444
2017-11-14,42.84,-0.6499999999999986,40.76933333333333,39.602444444444444
2017-11-15,42.27,-0.5700000000000003,40.89933333333333,39.66788888888889
2017-11-16,42.77,0.5,41.03,39.73822222222222
2017-11-17,42.54,-0.23000000000000398,41.153666666666666,39.800444444444445
2017-11-20,42.49,-0.04999999999999716,41.27133333333333,39.858555555555554
2017-11-21,43.28,0.7899999999999991,41.41466666666666,39.924
2017-11-22,43.74,0.46000000000000085,41.568,39.99311111111111
2017-11-24,43.74,0.0,41.726,40.059555555555555
2017-11-27,43.52,-0.21999999999999886,41.86833333333333,40.12544444444445
2017-11-28,43.27,-0.25,41.97833333333333,40.18877777777777
2017-11-29,42.37,-0.9000000000000057,42.053333333333335,40.23711111111111
2017-11-30,42.96,0.5900000000000034,42.154,40.29011111111111
2017-12-01,42.76,-0.20000000000000284,42.27966666666667,40.33888888888889
2017-12-04,42.45,-0.30999999999999517,42.39266666666667,40.39233333333334
2017-12-05,42.41,-0.04000000000000625,42.504999999999995,40.44822222222222
